id,name,dateStart,dateEnd,type,questionQty
6043,Кубок княгини Ольги,2020-10-17T11:30:00+03:00,2020-10-18T14:30:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15, '4': 15, '5': 15, '6': 15}"
6044,Кубок Новополоцка,2021-09-11T12:00:00+03:00,2021-09-12T15:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12, '5': 12, '6': 12}"
6045,Lida Major. День 1,2020-02-07T19:00:00+03:00,2020-02-14T19:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 9, '2': 9, '3': 9, '4': 9}"
6046,Lida Major. День 2,2020-02-14T15:00:00+03:00,2020-02-21T15:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 9, '2': 9, '3': 9, '4': 9}"
6048,Зеркало Кубка Мюнхгаузена,2019-11-21T14:00:00+03:00,2019-11-27T14:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6049,Третя октава. Ліга націй: Україна,2019-11-14T20:00:00+03:00,2019-11-20T20:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6051,Трэцяя актава. Ліга нацый: Беларусь,2019-11-14T20:00:00+03:00,2019-11-20T20:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6052,Лёгкий Смоленск,2019-12-26T17:00:00+03:00,2020-01-01T17:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 13, '2': 13, '3': 13}"
6053,Франкфуртская школа: Эрос и цивилизация,2022-06-03T20:00:00+03:00,2022-06-03T23:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15}"
6054,Франкфуртская школа: Эрос и цивилизация,2022-06-09T14:00:00+03:00,2022-09-07T14:00:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 12, '2': 12, '3': 12}"
6055,Чемпионат Минска. Лига А. Тур первый,2019-10-28T19:00:00+03:00,2019-10-28T21:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 18, '2': 18}"
6056,Кубок Ярослава Мудрого,2020-02-01T11:00:00+03:00,2020-02-02T15:30:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15, '4': 15, '5': 15}"
6058,Кубок Эмилии Плятер — первая часть,2020-09-07T19:00:00+03:00,2020-09-26T22:00:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 12, '2': 12, '3': 12}"
6059,Чемпионат Ростовской области,2020-03-15T12:00:00+03:00,2020-03-15T18:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15, '4': 15}"
6061,Boranı Cup,2019-11-16T11:00:00+03:00,2019-11-17T14:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12, '5': 12}"
6062,Зимний лис,2019-11-30T14:00:00+03:00,2019-11-30T18:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12}"
6063,ВДИ - С Новым Годом!,2019-12-26T18:00:00+03:00,2020-01-01T18:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6064,Кубок Белой Крысы,2020-01-09T17:00:00+03:00,2020-01-15T17:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 13, '2': 13, '3': 13}"
6065,Чемпионат Перми и Пермского края,2019-11-23T13:00:00+03:00,2019-11-23T17:30:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12}"
6066,Осенний марафон,2019-11-09T12:00:00+03:00,2019-11-09T17:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 14, '2': 14, '3': 14}"
6067,Октариновый синхрон,2020-01-16T00:05:00+03:00,2020-01-22T23:55:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6068,Чемпионат Минска. Лига Б. Тур второй,2019-11-11T19:00:00+03:00,2019-11-11T21:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 18, '2': 18}"
6069,Из Минска с любовью. Этап 2.,2019-11-14T19:00:00+03:00,2019-11-20T19:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 18, '2': 18}"
6070,Синхронный Кубок Хайфы,2020-01-16T18:00:00+03:00,2020-01-22T18:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6071,Кубок Кольской АЭС,2019-11-16T12:00:00+03:00,2019-11-16T18:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12}"
6073,Кубок Хайфы,2020-01-04T13:00:00+03:00,2020-01-04T17:30:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15}"
6074,Кубок содружества,2019-11-23T13:00:00+03:00,2019-11-24T14:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12, '5': 12, '6': 12}"
6075,Леденец,2020-01-30T19:00:00+03:00,2020-02-06T19:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6076,Мемориал Дмитрия Коноваленко,2020-02-08T12:00:00+03:00,2020-02-08T18:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12}"
6078,Гефест,2019-11-17T08:00:00+03:00,2019-11-17T11:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15}"
6083,Гран-при Текстильной столицы,2020-03-07T12:00:00+03:00,2020-03-08T17:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12, '5': 12, '6': 12}"
6085,Серия Гран-при. Общий зачёт,2019-09-06T19:00:00+03:00,2020-03-18T23:55:00+03:00,"{'id': 5, 'name': 'Общий зачёт'}","{'1': 45, '2': 45, '3': 45, '4': 45, '5': 45, '6': 45}"
6086,Зеркало СамариУМа,2019-11-29T20:00:00+03:00,2019-12-04T20:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6087,Игра в бисер,2019-12-05T19:00:00+03:00,2019-12-11T19:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6088,Из Еревана с любовью!,2019-11-23T13:00:00+03:00,2019-11-24T14:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12}"
6089,Чемпионат Абхазии,2019-11-10T14:00:00+03:00,2019-11-10T17:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12}"
6090,Дзержинский марафон,2019-12-21T15:30:00+03:00,2019-12-22T15:30:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15, '4': 15, '5': 15, '6': 15, '7': 15, '8': 15, '9': 15, '10': 15, '11': 15, '12': 15, '13': 15, '14': 15, '15': 15, '16': 15, '17': 15, '18': 15, '19': 15, '20': 15, '21': 15, '22': 15, '23': 15, '24': 15, '25': 15, '26': 15, '27': 15, '28': 15, '29': 11}"
6091,Meditarranean Cup,2021-11-05T19:00:00+03:00,2021-11-07T13:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15}"
6092,Чемпионат Москвы. Высшая лига,2019-11-30T00:00:00+03:00,2021-05-15T00:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12, '5': 12, '6': 12, '7': 12, '8': 12, '9': 12, '10': 12, '11': 12, '12': 12}"
6093,Азовский бриз,2020-01-17T14:00:00+03:00,2020-01-22T23:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12, '4': 12}"
6094,Чемпионат МГУ. Высшая лига. Первый игровой день,2019-11-15T19:00:00+03:00,2019-11-15T22:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12}"
6095,Кубок Физтеха,2020-03-07T12:00:00+03:00,2020-03-08T17:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15, '4': 15, '5': 15, '6': 15}"
6096,Холодная голова,2020-01-04T12:15:00+03:00,2020-01-06T09:30:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15, '4': 15, '5': 15, '6': 15}"
6097,Кубок ФИСИ. Спортивный интерес,2019-12-07T12:00:00+03:00,2020-01-30T12:00:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 12, '2': 12, '3': 12}"
6098,Чемпионат Минска. Лига А. Тур второй,2019-11-18T19:00:00+03:00,2019-11-18T21:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 18, '2': 18}"
6101,Воображаемый музей,2019-12-05T00:01:00+03:00,2019-12-11T23:59:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6102,One ring - async,2019-11-15T00:00:00+03:00,2019-11-30T23:55:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 12, '2': 12, '3': 12}"
6103,Українська ліга. Етап 2,2019-11-22T20:00:00+03:00,2020-01-14T20:00:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 12, '2': 12, '3': 12}"
6104,КАИ-Open,2019-11-16T14:00:00+03:00,2019-11-16T18:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15}"
6105,Чемпионат МГУ. Открытая лига. Первый игровой день,2019-11-18T19:00:00+03:00,2019-11-18T22:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12}"
6106,Кубок Тель-Авива,2019-11-23T17:00:00+03:00,2019-11-23T21:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15}"
6107,Год театра,2019-12-15T13:00:00+03:00,2019-12-15T16:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12}"
6108,Dichtenszeit-3,2020-01-02T14:00:00+03:00,2020-01-08T20:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6109,Dichtenszeit-4,2020-01-23T14:00:00+03:00,2020-01-29T20:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6110,Баттл: 5К vs ИКО,2019-12-22T13:00:00+03:00,2019-12-22T16:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12}"
6111,ФранкенШТО,2020-01-09T14:00:00+03:00,2020-01-15T23:59:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 9, '2': 9, '3': 9, '4': 9}"
6112,Четверта октава. Ліга Націй: Україна,2019-12-12T00:05:00+03:00,2019-12-18T23:55:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6113,Чацвёртая актава. Ліга нацый: Беларусь,2019-12-12T00:00:00+03:00,2019-12-18T23:55:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6114,Чемпионат Великобритании,2021-09-11T14:00:00+03:00,2021-09-11T20:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12}"
6115,Чемпионат МГУ. Высшая лига. Второй игровой день,2019-12-06T19:00:00+03:00,2019-12-06T22:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12}"
6116,Мемориал Дмитрия Павловца,2019-12-14T11:00:00+03:00,2019-12-14T14:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15}"
6117,Кубок 50-й параллели,2022-09-02T18:00:00+03:00,2022-09-07T22:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6118,Девятый круг,2022-07-01T18:00:00+03:00,2022-07-06T22:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6119,Мемориал Виталия Маруды,2022-10-14T18:00:00+03:00,2022-10-20T21:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 13, '2': 13, '3': 13}"
6120,Открытый кубок МВУТ,2019-11-28T14:00:00+03:00,2019-11-28T17:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12}"
6121,Сова бьян,2020-02-07T00:00:00+03:00,2020-02-14T02:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6122,Гран-при Бауманки. 2 этап. Кубок весей,2019-12-12T00:00:00+03:00,2019-12-18T23:55:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6123,Чемпионат МГУ. Открытая лига. Второй игровой день,2019-12-09T19:00:00+03:00,2019-12-09T22:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12}"
6124,Краснодарский рождественский турнир,2020-01-07T12:00:00+03:00,2020-01-07T17:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12, '5': 12}"
6125,Кубок малой родины-2022,2022-02-26T12:00:00+03:00,2022-02-27T13:30:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12, '5': 12, '6': 12}"
6126,Кубок малой родины,2021-02-27T12:00:00+03:00,2021-02-28T14:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12, '5': 12}"
6127,"""TRIZ.1 этап"" (офлайн/онлайн)",2021-11-14T14:00:00+03:00,2021-12-09T23:55:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 12, '2': 12, '3': 12}"
6131,ДР Земцовского,2019-12-07T19:00:00+03:00,2019-12-07T22:00:00+03:00,"{'id': 2, 'name': 'Обычный'}",{'1': 23}
6132,Лёгкий Смоленск-4,2020-02-06T18:00:00+03:00,2020-02-12T18:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 13, '2': 13, '3': 13}"
6133,Пегас и лирохвост,2020-02-27T19:00:00+03:00,2020-03-04T19:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6134,Открытый Кубок Зеленограда,2020-02-02T13:00:00+03:00,2020-02-02T18:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15, '4': 15}"
6135,Кубок МИФИ,2019-12-08T11:00:00+03:00,2019-12-08T16:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12}"
6137,Синхронный кубок МГУ. Первая пара,2019-12-19T00:00:00+03:00,2019-12-25T23:50:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6138,Синхронный кубок МГУ. Вторая пара,2019-12-26T00:00:00+03:00,2020-01-01T23:50:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6139,Регадо-А,2020-01-01T23:55:00+03:00,2020-01-08T23:55:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6140,Топ-1000 синхрон,2020-11-13T19:00:00+03:00,2020-11-29T23:55:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 12, '2': 12, '3': 12}"
6141,Чемпионат Минска. Лига Б. Тур третий,2019-12-09T19:00:00+03:00,2019-12-09T21:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 18, '2': 18}"
6142,Молодёжный кубок Европы. Этап 1,2020-02-20T19:00:00+03:00,2020-02-27T19:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 15, '2': 15, '3': 15}"
6143,Молодёжный кубок Европы. Этап 2,2021-02-01T00:00:00+03:00,2021-03-09T00:00:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 15, '2': 15, '3': 15}"
6144,Из Минска с любовью. Этап 3,2019-12-12T19:00:00+03:00,2019-12-18T21:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 18, '2': 18}"
6145,Кубок Караганды,2019-12-22T07:00:00+03:00,2019-12-22T11:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15}"
6146,Избранное Осеннего Кубка Барнаула,2019-12-26T14:00:00+03:00,2020-01-02T14:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6147,Открытый зимний чемпионат ТИУ,2019-12-10T17:00:00+03:00,2019-12-10T21:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12}"
6149,Чемпионат Санкт-Петербурга. Первая лига,2019-10-13T00:00:00+03:00,2019-12-01T15:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15, '4': 15, '5': 15, '6': 15, '7': 15, '8': 15, '9': 15, '10': 15, '11': 15, '12': 15}"
6150,Чемпионат Санкт-Петербурга. Высшая лига,2019-10-13T00:00:00+03:00,2019-12-01T15:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15, '4': 15, '5': 15, '6': 15, '7': 15, '8': 15, '9': 15, '10': 15, '11': 15, '12': 15}"
6151,"Кубок Ростова-на-Дону, день 1",2019-12-21T00:00:00+03:00,2019-12-27T23:55:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 18, '2': 18}"
6159,2 * (-0! + 19),2019-12-25T08:00:00+03:00,2019-12-31T23:59:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6160,Зимняя радуга,2020-01-30T19:00:00+03:00,2020-02-05T19:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 14, '2': 14, '3': 14}"
6161,Студенческий чемпионат Тюменской области,2019-12-22T12:30:00+03:00,2019-12-22T18:30:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15}"
6162,33,2020-01-17T14:00:00+03:00,2020-01-21T14:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 11, '2': 11, '3': 11}"
6163,Неясная поляна,2020-01-02T14:00:00+03:00,2020-01-09T14:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6164,Славянка-2022,2022-01-29T13:00:00+03:00,2022-01-30T15:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15, '4': 15, '5': 15, '6': 15}"
6165,Случайному гостю,2020-02-08T20:00:00+03:00,2020-02-15T20:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6166,Части Вселенной 60–99,2020-02-26T19:00:00+03:00,2020-03-04T19:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 9, '2': 9, '3': 9, '4': 9}"
6168,Кубок кабачков. Весна — лето,2020-05-30T00:00:00+03:00,2020-07-13T23:55:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 12, '2': 12, '3': 12}"
6170,Открытый чемпионат Белгородской области,2019-12-14T13:00:00+03:00,2019-12-14T18:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12}"
6171,Умами,2020-03-12T18:00:00+03:00,2020-03-19T18:00:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6172,Онлайн: Парный асинхронный турнир ChGK is...,2020-02-14T04:20:00+03:00,2020-05-01T23:55:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 12, '2': 12, '3': 12}"
6173,Кубок Мэра Казани,2019-12-15T10:00:00+03:00,2019-12-15T15:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15, '4': 15}"
6174,Открытый кубок Дальнего Востока,2021-07-17T04:00:00+03:00,2021-07-18T11:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 15, '2': 15, '3': 15, '4': 15, '5': 15, '6': 15}"
6175,Открытый кубок Дальнего Востока среди школьных и студенческих команд,2021-07-17T04:00:00+03:00,2021-07-18T11:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12, '4': 12, '5': 12, '6': 12}"
6176,Серия Premier. F – значит февраль,2020-02-13T00:05:00+03:00,2020-02-19T23:55:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6177,Серия Premier. Мартовские иды,2020-03-05T00:05:00+03:00,2020-03-11T23:55:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 12, '2': 12, '3': 12}"
6178,Асинхрон простых вопросов,2020-07-02T19:00:00+03:00,2020-07-23T23:55:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 12, '2': 12, '3': 12}"
6179,Кубок светлых лошадок,2020-08-08T00:05:00+03:00,2020-09-14T23:55:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 12, '2': 12, '3': 12}"
6180,Кубок Полесья,2020-01-12T14:00:00+03:00,2020-01-12T17:00:00+03:00,"{'id': 2, 'name': 'Обычный'}","{'1': 12, '2': 12, '3': 12}"
6181,"Кубок Ростова-на-Дону, день 2",2020-01-18T00:00:00+03:00,2020-01-24T23:55:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 18, '2': 18}"
6182,"Кубок Ростова-на-Дону, день 3",2020-02-08T00:00:00+03:00,2020-02-14T23:55:00+03:00,"{'id': 3, 'name': 'Синхрон'}","{'1': 18, '2': 18}"
6183,"Асинхрон турнира ""Год театра""",2019-12-21T00:00:00+03:00,2020-04-10T00:00:00+03:00,"{'id': 8, 'name': 'Асинхрон'}","{'1': 12, '2': 12, '3': 12}"
